Date,negative,neutral,positive,retweet_count,reply_count,like_count,quote_count,temp_tweet_counter
2014-06-27,0.18175,0.6285000000000001,0.18974999999999997,60,1,21,0,4
2014-06-28,0.517,0.483,0.0,1,0,3,0,1
2014-06-29,0.0,0.771,0.22899999999999998,62,4,58,1,2
2014-06-30,0.061714285714285715,0.6927142857142857,0.24557142857142855,51,5,36,0,7
2014-07-01,0.02,0.814,0.166,11,2,8,0,4
2014-07-02,0.0,0.9105,0.0895,5,0,8,0,2
2014-07-03,0.0,0.96,0.04,18,5,5,0,2
2014-07-04,0.0365,0.9105000000000001,0.053,26,1,7,0,2
2014-07-05,0.0,0.0,0.0,0,0,0,0,0
2014-07-06,0.057,0.882,0.061,20,3,41,0,2
2014-07-07,0.16127272727272726,0.7648181818181818,0.07390909090909091,40,9,38,0,11
2014-07-08,0.25133333333333335,0.6576666666666667,0.09100000000000001,10192,1,8,0,3
2014-07-09,0.041,0.9119999999999999,0.0465,41,18,128,0,2
2014-07-10,0.316,0.377,0.307,2,0,1,0,1
2014-07-11,0.0,0.0,0.0,0,0,0,0,0
2014-07-12,0.0,0.57,0.43,0,1,7,0,1
2014-07-13,0.0,0.0,0.0,0,0,0,0,0
2014-07-14,0.13599999999999998,0.8640000000000001,0.0,15,3,9,0,5
2014-07-15,0.0,0.8759999999999999,0.124,54,4,65,0,4
2014-07-16,0.0,0.8300000000000001,0.16999999999999998,11,7,11,0,4
2014-07-17,0.0,0.8109999999999999,0.189,25,1,19,0,2
2014-07-18,0.024999999999999998,0.8843333333333333,0.09033333333333333,32,5,16,0,3
2014-07-19,0.0,0.0,0.0,0,0,0,0,0
2014-07-20,0.0,0.886,0.114,1,0,2,0,1
2014-07-21,0.0,0.0,0.0,0,0,0,0,0
2014-07-22,0.034833333333333334,0.6781666666666667,0.287,16,13,19,0,6
2014-07-23,0.0,0.0,0.0,0,0,0,0,0
2014-07-24,0.05833333333333333,0.8959999999999999,0.04566666666666667,8,5,21,0,3
2014-07-25,0.04,0.96,0.0,16,1,6,0,2
2014-07-26,0.0,0.899,0.101,24,0,4,0,2
2014-07-27,0.0,0.0,0.0,0,0,0,0,0
2014-07-28,0.0,0.0,0.0,0,0,0,0,0
2014-07-29,0.0,0.0,0.0,0,0,0,0,0
2014-07-30,0.0,1.0,0.0,0,2,1,0,1
2014-07-31,0.0,0.0,0.0,0,0,0,0,0
2014-08-01,0.0,0.0,0.0,0,0,0,0,0
2014-08-02,0.0,0.0,0.0,0,0,0,0,0
2014-08-03,0.0,0.0,0.0,0,0,0,0,0
2014-08-04,0.0,0.8494999999999999,0.1505,24,6,9,0,2
2014-08-05,0.0,1.0,0.0,15,3,23,0,1
2014-08-06,0.0,0.889,0.111,70,9,84,0,1
2014-08-07,0.18,0.82,0.0,3,1,3,0,1
2014-08-08,0.0,0.571,0.429,0,1,1,0,1
2014-08-09,0.04533333333333334,0.8799999999999999,0.07466666666666667,23,4,29,0,3
2014-08-10,0.0,0.0,0.0,0,0,0,0,0
2014-08-11,0.059399999999999994,0.8998000000000002,0.040799999999999996,30,4,16,0,5
2014-08-12,0.047999999999999994,0.77,0.18200000000000002,49,10,86,0,3
2014-08-13,0.064,0.728,0.209,31,4,20,0,1
2014-08-14,0.0,0.0,0.0,0,0,0,0,0
2014-08-15,0.082,0.81525,0.10275000000000001,14,3,16,0,4
2014-08-16,0.0,0.911,0.089,3,1,5,0,1
2014-08-17,0.0,0.783,0.217,2,0,1,0,1
2014-08-18,0.18475000000000003,0.81525,0.0,9,2,11,0,4
2014-08-19,0.0388,0.8654,0.09580000000000001,15,4,13,0,5
2014-08-20,0.0,0.0,0.0,0,0,0,0,0
2014-08-21,0.0,0.0,0.0,0,0,0,0,0
2014-08-22,0.0,0.8933333333333334,0.10666666666666667,34,3,18,0,3
2014-08-23,0.045,0.8999999999999999,0.055,60,2,37,0,4
2014-08-24,0.0,0.764,0.236,20,0,37,1,1
2014-08-25,0.0,0.0,0.0,0,0,0,0,0
2014-08-26,0.04025,0.8949999999999999,0.06475,26,2,18,0,4
2014-08-27,0.0,1.0,0.0,7,0,9,0,1
2014-08-28,0.024,0.84825,0.12775,15,5,32,0,4
2014-08-29,0.04533333333333334,0.8706666666666667,0.084,14,6,22,0,3
2014-08-30,0.0,0.9463333333333334,0.05366666666666667,47,3,29,0,3
2014-08-31,0.08866666666666667,0.86,0.051666666666666666,30,2,12,0,3
2014-09-01,0.0,0.744,0.256,25,12,48,0,2
2014-09-02,0.0,1.0,0.0,12,0,3,0,2
2014-09-03,0.0,0.813,0.187,33,0,13,0,1
2014-09-04,0.0,1.0,0.0,52,1,22,0,4
2014-09-05,0.0,0.0,0.0,0,0,0,0,0
2014-09-06,0.0,0.0,0.0,0,0,0,0,0
2014-09-07,0.0,1.0,0.0,6,0,2,0,1
2014-09-08,0.0,0.0,0.0,0,0,0,0,0
2014-09-09,0.0,0.825,0.175,8,2,8,0,2
2014-09-10,0.265,0.662,0.074,4,10,7,0,1
2014-09-11,0.0,0.7275,0.2725,40,3,19,0,2
2014-09-12,0.134,0.7443333333333334,0.12166666666666666,47,3,18,0,3
2014-09-13,0.121,0.879,0.0,21,7,12,0,1
2014-09-14,0.0655,0.8255,0.109,74,1,38,0,4
2014-09-15,0.0,0.834,0.166,6,0,7,0,1
2014-09-16,0.104,0.8688333333333333,0.02716666666666667,86,25,154,1,6
2014-09-17,0.0,0.898,0.102,3,1,5,0,1
2014-09-18,0.0,0.568,0.432,2,1,3,0,1
2014-09-19,0.03133333333333333,0.7876666666666666,0.18099999999999997,1,3,5,0,3
2014-09-20,0.0,0.813,0.187,12,0,3,0,1
2014-09-21,0.0,0.859,0.141,11,0,3,0,1
2014-09-22,0.0,0.0,0.0,0,0,0,0,0
2014-09-23,0.0,1.0,0.0,1,0,1,0,1
2014-09-24,0.0,1.0,0.0,13,0,3,0,1
2014-09-25,0.0,1.0,0.0,2,0,1,0,1
2014-09-26,0.014375,0.870875,0.11475,11,5,13,0,8
2014-09-27,0.0,0.0,0.0,0,0,0,0,0
2014-09-28,0.0,0.0,0.0,0,0,0,0,0
2014-09-29,0.028833333333333332,0.8651666666666666,0.106,59,8,35,0,6
2014-09-30,0.0,0.848,0.15200000000000002,13,4,9,0,4
2014-10-01,0.122,0.878,0.0,7,0,3,0,1
2014-10-02,0.0595,0.7785,0.162,25,2,8,0,2
2014-10-03,0.0,0.838,0.162,2,0,1,0,1
2014-10-04,0.0,0.0,0.0,0,0,0,0,0
2014-10-05,0.0,0.0,0.0,0,0,0,0,0
2014-10-06,0.0,0.794,0.206,1,3,8,0,1
2014-10-07,0.0,0.709,0.291,7,1,8,0,2
2014-10-08,0.06,0.769,0.171,0,1,4,0,1
2014-10-09,0.0,0.7849999999999999,0.215,5,1,2,0,2
2014-10-10,0.0,0.0,0.0,0,0,0,0,0
2014-10-11,0.0,0.872,0.128,1,0,1,0,1
2014-10-12,0.09433333333333334,0.818,0.08766666666666667,34,11,71,0,3
2014-10-13,0.0,0.741,0.259,6,0,3,0,1
2014-10-14,0.0,0.9490000000000001,0.051,2,3,21,0,2
2014-10-15,0.11220000000000001,0.8274000000000001,0.060399999999999995,41,5,16,0,5
2014-10-16,0.06666666666666667,0.7993333333333333,0.134,72,6,60,0,3
2014-10-17,0.0,0.91475,0.08524999999999999,28,6,34,1,4
2014-10-18,0.0,0.886,0.114,15,2,20,0,2
2014-10-19,0.23479999999999998,0.7152000000000001,0.05,43,8,80,0,5
2014-10-20,0.0,0.875,0.125,1,1,2,0,1
2014-10-21,0.09814285714285716,0.88,0.021857142857142856,866,153,975,50,7
2014-10-22,0.172,0.828,0.0,1,0,3,0,1
2014-10-23,0.1,0.9,0.0,11,4,32,0,2
2014-10-24,0.0,0.8683333333333333,0.13166666666666668,56,2,32,0,3
2014-10-25,0.0,1.0,0.0,22,0,5,0,2
2014-10-26,0.0,0.0,0.0,0,0,0,0,0
2014-10-27,0.0,1.0,0.0,3,0,2,0,1
2014-10-28,0.0,1.0,0.0,1,0,3,0,1
2014-10-29,0.0,1.0,0.0,6,0,4,0,1
2014-10-30,0.0,0.0,0.0,0,0,0,0,0
2014-10-31,0.0,0.914,0.086,1,0,3,0,1
2014-11-01,0.0,0.0,0.0,0,0,0,0,0
2014-11-02,0.104,0.64,0.256,1,1,1,0,1
2014-11-03,0.0,0.0,0.0,0,0,0,0,0
2014-11-04,0.0,0.769,0.231,3,1,1,0,1
2014-11-05,0.0,1.0,0.0,20,2,4,0,2
2014-11-06,0.07625,0.817,0.107,40,1,20,0,4
2014-11-07,0.0,1.0,0.0,4,1,5,0,2
2014-11-08,0.115,0.832,0.053,5,0,3,0,1
2014-11-09,0.0,0.0,0.0,0,0,0,0,0
2014-11-10,0.0,0.7965,0.20350000000000001,21,0,3,0,2
2014-11-11,0.0,0.8905000000000001,0.1095,20,1,2,0,2
2014-11-12,0.02275,0.885,0.09225,46,3,23,0,4
2014-11-13,0.0182,0.8911999999999999,0.0906,7,1,15,0,5
2014-11-14,0.04,0.8535,0.1065,5,1,1,0,2
2014-11-15,0.0,1.0,0.0,5,0,3,0,1
2014-11-16,0.0,0.0,0.0,0,0,0,0,0
2014-11-17,0.0605,0.9,0.0395,10,0,6,0,2
2014-11-18,0.0,0.8625,0.1375,4,0,5,0,2
2014-11-19,0.128,0.872,0.0,2,1,1,0,1
2014-11-20,0.0,0.8514999999999999,0.1485,9,0,6,0,2
2014-11-21,0.0,0.0,0.0,0,0,0,0,0
2014-11-22,0.08,0.92,0.0,4,0,5,0,1
2014-11-23,0.0,0.9652499999999999,0.03475,6,4,14,0,4
2014-11-24,0.0,0.0,0.0,0,0,0,0,0
2014-11-25,0.0,0.0,0.0,0,0,0,0,0
2014-11-26,0.0,0.875,0.125,9,0,2,0,2
2014-11-27,0.0,0.867,0.133,3,1,2,1,2
2014-11-28,0.023999999999999997,0.976,0.0,20,7,24,0,3
2014-11-29,0.031,0.664,0.305,7,1,10,0,2
2014-11-30,0.0,0.0,0.0,0,0,0,0,0
2014-12-01,0.0,1.0,0.0,3,2,7,0,2
2014-12-02,0.122,0.718,0.16,4,0,5,0,1
2014-12-03,0.0,0.0,0.0,0,0,0,0,0
2014-12-04,0.0,0.846,0.154,4,0,6,0,1
2014-12-05,0.0,0.9279999999999999,0.072,9,1,22,0,2
2014-12-06,0.08566666666666667,0.7480000000000001,0.16666666666666666,9,8,21,0,3
2014-12-07,0.0,0.8553999999999998,0.1446,13,2,25,0,5
2014-12-08,0.011166666666666667,0.7238333333333333,0.26516666666666666,18,5,31,0,6
2014-12-09,0.0,0.905,0.095,2,0,1,0,1
2014-12-10,0.0,0.0,0.0,0,0,0,0,0
2014-12-11,0.0,0.8133333333333334,0.18666666666666668,16,2,30,0,3
2014-12-12,0.0,0.0,0.0,0,0,0,0,0
2014-12-13,0.0,0.0,0.0,0,0,0,0,0
2014-12-14,0.0,0.0,0.0,0,0,0,0,0
2014-12-15,0.0515,0.6695,0.27849999999999997,12,3,7,0,2
2014-12-16,0.0,0.0,0.0,0,0,0,0,0
2014-12-17,0.112,0.788,0.1,0,2,10,0,2
2014-12-18,0.0,0.0,0.0,0,0,0,0,0
2014-12-19,0.02875,0.9085000000000001,0.06275,22,2,15,0,4
2014-12-20,0.0,0.0,0.0,0,0,0,0,0
2014-12-21,0.096,0.614,0.291,1,0,1,0,1
2014-12-22,0.0,0.0,0.0,0,0,0,0,0
2014-12-23,0.085,0.915,0.0,1,0,1,0,1
2014-12-24,0.0,0.0,0.0,0,0,0,0,0
2014-12-25,0.0,0.811,0.189,0,1,6,0,1
2014-12-26,0.155,0.845,0.0,16,3,36,0,1
2014-12-27,0.0,0.9026666666666667,0.09733333333333333,7,2,42,0,3
2014-12-28,0.054,0.7306666666666667,0.21533333333333335,14,2,20,0,3
2014-12-29,0.0,0.0,0.0,0,0,0,0,0
2014-12-30,0.09,0.679,0.231,2,0,2,0,1
2014-12-31,0.0,0.0,0.0,0,0,0,0,0
2015-01-01,0.0,0.0,0.0,0,0,0,0,0
2015-01-02,0.0,1.0,0.0,1,0,5,0,1
2015-01-03,0.0,0.0,0.0,0,0,0,0,0
2015-01-04,0.0,0.0,0.0,0,0,0,0,0
2015-01-05,0.0,0.0,0.0,0,0,0,0,0
2015-01-06,0.0,0.0,0.0,0,0,0,0,0
2015-01-07,0.0,0.9259999999999999,0.074,7,0,6,0,2
2015-01-08,0.0,1.0,0.0,44,1,16,0,1
2015-01-09,0.0,1.0,0.0,0,1,1,0,1
2015-01-10,0.0,0.0,0.0,0,0,0,0,0
2015-01-11,0.0,0.0,0.0,0,0,0,0,0
2015-01-12,0.0,0.0,0.0,0,0,0,0,0
2015-01-13,0.0,0.687,0.313,2,0,4,0,1
2015-01-14,0.0,1.0,0.0,0,3,2,0,1
2015-01-15,0.0,0.0,0.0,0,0,0,0,0
2015-01-16,0.0,1.0,0.0,1,0,3,0,1
2015-01-17,0.0,0.0,0.0,0,0,0,0,0
2015-01-18,0.0,1.0,0.0,2,0,1,0,1
2015-01-19,0.0,0.0,0.0,0,0,0,0,0
2015-01-20,0.0,0.0,0.0,0,0,0,0,0
2015-01-21,0.0,0.0,0.0,0,0,0,0,0
2015-01-22,0.0,0.0,0.0,0,0,0,0,0
2015-01-23,0.0,0.0,0.0,0,0,0,0,0
2015-01-24,0.062,0.7270000000000001,0.211,9,1,16,0,2
2015-01-25,0.0,0.718,0.282,2,0,2,0,1
2015-01-26,0.0,0.7885,0.2115,13,6,42,0,2
2015-01-27,0.0,0.0,0.0,0,0,0,0,0
2015-01-28,0.0,1.0,0.0,1,0,1,0,1
2015-01-29,0.0,1.0,0.0,1,3,3,0,1
2015-01-30,0.0,0.779,0.221,1,0,4,0,1
2015-01-31,0.0,0.0,0.0,0,0,0,0,0
2015-02-01,0.0,0.0,0.0,0,0,0,0,0
2015-02-02,0.0,0.0,0.0,0,0,0,0,0
2015-02-03,0.098,0.902,0.0,121,31,205,0,1
2015-02-04,0.0,0.0,0.0,0,0,0,0,0
2015-02-05,0.09,0.688,0.222,9,1,13,0,1
2015-02-06,0.0,0.0,0.0,0,0,0,0,0
2015-02-07,0.0,0.0,0.0,0,0,0,0,0
2015-02-08,0.0,0.0,0.0,0,0,0,0,0
2015-02-09,0.0,0.0,0.0,0,0,0,0,0
2015-02-10,0.0,0.0,0.0,0,0,0,0,0
2015-02-11,0.0,0.0,0.0,0,0,0,0,0
2015-02-12,0.0,0.0,0.0,0,0,0,0,0
