Date,negative,neutral,positive,retweet_count,reply_count,like_count,quote_count,temp_tweet_counter
2014-01-26,0.04015384615384615,0.8313076923076922,0.12853846153846152,248,49,224,0,65
2014-01-27,0.08433333333333336,0.8163085399449029,0.09937741046831958,5694,1103,3505,3,363
2014-01-28,0.03758558558558559,0.8630585585585586,0.09936036036036036,2507,821,2006,3,222
2014-01-29,0.028223744292237448,0.8489999999999996,0.12277168949771691,3017,446,1521,0,219
2014-01-30,0.02262177650429799,0.9021948424068766,0.0751948424068768,4009,710,1651,0,349
2014-01-31,0.018927318295739348,0.8870451127819549,0.09403007518796996,6432,842,4032,3,399
2014-02-01,0.0239496855345912,0.8512578616352204,0.12478616352201256,2786,306,2181,0,159
2014-02-02,0.021424460431654673,0.8265827338129496,0.15201438848920862,2762,319,1896,0,139
2014-02-03,0.020993951612903225,0.7879153225806451,0.19109475806451606,10099,1296,8878,1,496
2014-02-04,0.014764356435643564,0.9065676567656771,0.07867062706270625,36909,3698,14515,15,1515
2014-02-05,0.01995366795366795,0.8843075933075939,0.09573487773487775,10787,1572,9222,654,777
2014-02-06,0.03836241610738255,0.8605100671140938,0.10112416107382552,3527,415,1711,14,298
2014-02-07,0.022406698564593302,0.8539760765550237,0.12361244019138753,1946,291,2026,0,209
2014-02-08,0.02416190476190476,0.8662190476190479,0.10962857142857142,1689,210,1278,1,105
2014-02-09,0.027952380952380958,0.838066666666667,0.1339809523809524,1641,363,1251,0,105
2014-02-10,0.03386738351254481,0.8690035842293907,0.09710752688172043,3684,553,1723,2,279
2014-02-11,0.0312483660130719,0.8538823529411766,0.1148627450980393,3393,676,1999,1,306
2014-02-12,0.05415441176470587,0.8414227941176472,0.10445220588235289,2749,448,1575,0,272
2014-02-13,0.04138075313807531,0.8640041841004181,0.09460669456066942,2414,414,1614,2,239
2014-02-14,0.05083944954128439,0.8364908256880732,0.1126743119266055,2210,604,1214,0,218
2014-02-15,0.05408653846153847,0.8556346153846152,0.09029807692307688,1492,714,1194,16,104
2014-02-16,0.018685185185185183,0.8386666666666664,0.14264814814814814,426,105,302,0,54
2014-02-17,0.02936645962732919,0.862385093167702,0.1082484472049689,3078,342,2870,4,161
2014-02-18,0.03254337899543378,0.8490091324200907,0.11843835616438357,3142,368,2255,3,219
2014-02-19,0.02678991596638656,0.8579831932773107,0.11523529411764709,2692,424,1462,0,238
2014-02-20,0.031437062937062936,0.8744615384615382,0.09409790209790213,3159,571,2430,0,286
2014-02-21,0.02157575757575757,0.8742857142857144,0.10412987012987011,2177,378,1882,0,231
2014-02-22,0.08531496062992124,0.8470708661417325,0.06760629921259842,1523,297,952,0,127
2014-02-23,0.03779888268156425,0.881703910614525,0.08048603351955307,1796,324,959,0,179
2014-02-24,0.04634782608695651,0.86445652173913,0.08918206521739137,6293,947,3322,1,368
2014-02-25,0.025810439560439564,0.8739258241758243,0.10024725274725273,3884,561,2837,2,364
2014-02-26,0.03194999999999999,0.8452590909090902,0.1227863636363637,2516,407,1595,1,220
2014-02-27,0.026044444444444446,0.856742222222222,0.11719555555555557,1638,261,1052,0,225
2014-02-28,0.0207625,0.8352833333333336,0.14395416666666666,1962,425,1332,5,240
2014-03-01,0.008197674418604651,0.8713023255813955,0.12051162790697673,1038,123,507,0,86
2014-03-02,0.043451219512195126,0.8452682926829265,0.11129268292682926,548,95,341,0,82
2014-03-03,0.029757731958762884,0.8826391752577323,0.08761082474226808,6114,985,6593,2,388
2014-03-04,0.02465056818181818,0.8790852272727272,0.09626988636363634,3303,446,1914,0,352
2014-03-05,0.027206896551724136,0.8661034482758615,0.10670881226053638,2975,368,2656,0,261
2014-03-06,0.028404255319148936,0.8493702127659573,0.12222553191489366,2896,360,1992,1,235
2014-03-07,0.03306930693069308,0.8314900990099009,0.13544554455445548,1673,197,1080,1,202
2014-03-08,0.03208333333333333,0.8474629629629632,0.12045370370370376,1073,164,607,0,108
2014-03-09,0.041220338983050844,0.8272627118644069,0.13153389830508477,1336,262,1224,0,118
2014-03-10,0.019690721649484537,0.8375927835051542,0.1427113402061856,1764,648,1304,0,194
2014-03-11,0.03602592592592592,0.831977777777778,0.1319962962962964,2844,558,2693,7,270
2014-03-12,0.03824152542372883,0.8391271186440679,0.12261864406779657,2657,600,1704,1,236
2014-03-13,0.04374444444444446,0.8434222222222221,0.11284074074074081,3078,465,1765,4,270
2014-03-14,0.05366393442622951,0.846565573770492,0.09978278688524587,2915,331,1342,0,244
2014-03-15,0.04272448979591838,0.8375102040816327,0.11972448979591835,1234,222,1476,1,98
2014-03-16,0.028963414634146336,0.8556463414634148,0.11532926829268292,1181,138,715,0,82
2014-03-17,0.02266891891891892,0.8704594594594595,0.10685810810810818,3912,490,1957,2,296
2014-03-18,0.01733240997229917,0.8648781163434903,0.11778670360110807,4996,611,2806,1,361
2014-03-19,0.034342105263157896,0.8570676691729321,0.1085902255639098,3624,568,2385,2,266
2014-03-20,0.06237433155080216,0.8526122994652415,0.08502406417112301,6914,1878,5922,30,374
2014-03-21,0.04609183673469388,0.8591326530612244,0.09475510204081636,4063,582,2284,0,392
2014-03-22,0.03246902654867258,0.8369734513274335,0.13056637168141594,1482,259,1399,1,113
2014-03-23,0.03691358024691358,0.8629135802469136,0.10016049382716048,881,139,664,0,81
2014-03-24,0.06133206106870229,0.851175572519084,0.08751145038167939,4205,527,3722,0,262
2014-03-25,0.04482816901408451,0.8597943661971827,0.0953802816901408,6314,995,3094,6,355
2014-03-26,0.037555555555555564,0.8659310344827588,0.09652107279693488,3799,666,2195,1,261
2014-03-27,0.019614012738853503,0.8973592356687906,0.08302802547770703,15219,2019,7330,4,785
2014-03-28,0.027600427350427344,0.8759444444444442,0.0964615384615385,6422,658,3482,0,468
2014-03-29,0.03870440251572328,0.8626729559748425,0.09864779874213837,1946,293,1340,0,159
2014-03-30,0.03129166666666667,0.8556041666666666,0.1130833333333333,1135,197,1115,2,96
2014-03-31,0.02672903225806452,0.8719290322580642,0.10135161290322572,3676,499,3115,0,310
2014-04-01,0.03808813559322033,0.8552847457627117,0.10663050847457627,3838,476,3319,0,295
2014-04-02,0.02346875,0.8880312499999996,0.0885014880952381,11501,1559,6189,5,672
2014-04-03,0.019631217838765,0.8862607204116653,0.09411320754716986,7408,944,4543,2,583
2014-04-04,0.02928662420382166,0.8392707006369426,0.1314713375796178,4202,803,2673,0,314
2014-04-05,0.03009160305343512,0.8443969465648856,0.1254961832061069,3263,332,1894,1,131
2014-04-06,0.033576923076923074,0.8671538461538459,0.09927884615384616,1846,214,890,3,104
2014-04-07,0.024645994832041343,0.8479689922480623,0.12737467700258395,4422,700,2802,5,387
2014-04-08,0.03872972972972974,0.7951640926640927,0.1661061776061776,8121,968,5481,0,518
2014-04-09,0.03175577557755776,0.8180594059405933,0.15017491749174922,3402,435,2290,1,303
2014-04-10,0.027571428571428566,0.8524285714285715,0.11999183673469385,3516,673,2686,5,245
2014-04-11,0.018782407407407404,0.8683611111111108,0.11285185185185187,2431,770,2528,11,216
2014-04-12,0.03175510204081633,0.8335102040816328,0.13473469387755108,1240,173,928,0,98
2014-04-13,0.027162162162162166,0.8440810810810808,0.12875675675675674,1159,88,675,0,74
2014-04-14,0.029105263157894738,0.8554784688995221,0.11541148325358856,2999,331,2107,1,209
2014-04-15,0.028249201277955275,0.8806453674121398,0.09112140575079868,3994,536,2821,0,313
2014-04-16,0.027340909090909096,0.8823863636363637,0.09027272727272727,2883,318,2117,6,264
2014-04-17,0.03168325791855204,0.8438552036199092,0.12447058823529408,3109,436,2260,0,221
2014-04-18,0.02380476190476191,0.878152380952381,0.09805238095238096,1901,302,1407,0,210
2014-04-19,0.011142857142857142,0.8854545454545457,0.10340259740259738,1118,96,635,4,77
2014-04-20,0.028135135135135138,0.8642162162162164,0.10763513513513512,1329,99,599,0,74
2014-04-21,0.023851528384279466,0.885851528384279,0.09030131004366812,3257,340,1526,1,229
2014-04-22,0.02474107142857143,0.884053571428571,0.09120982142857141,2223,277,2316,0,224
2014-04-23,0.02840506329113924,0.8772320675105492,0.09435864978902947,1973,415,1360,0,237
2014-04-24,0.028885474860335204,0.8622262569832401,0.10888547486033522,3514,434,1852,0,358
2014-04-25,0.019347193347193353,0.8965155925155924,0.08414137214137213,6948,774,3639,1,481
2014-04-26,0.014106870229007636,0.8932061068702293,0.09269465648854962,1857,227,1067,0,131
2014-04-27,0.0676788990825688,0.8306422018348626,0.10169724770642202,2199,217,1518,5,109
2014-04-28,0.06157777777777777,0.8171030303030302,0.1213353535353537,7136,810,3297,0,495
2014-04-29,0.042567975830815716,0.8487854984894261,0.10863746223564949,3221,926,1935,3,331
2014-04-30,0.02516955017301038,0.8721038062283736,0.10271972318339105,2849,387,1817,0,289
2014-05-01,0.0365062656641604,0.8238120300751879,0.13969172932330834,4951,520,2170,0,399
2014-05-02,0.03514880952380953,0.8379880952380951,0.1268601190476191,3304,669,2160,0,336
2014-05-03,0.05499999999999999,0.8580362318840579,0.08700000000000001,1354,229,1084,1,138
2014-05-04,0.04061333333333333,0.8515599999999997,0.10785333333333334,1039,106,652,0,75
2014-05-05,0.022961038961038967,0.8832402597402598,0.09377922077922081,2196,245,1251,1,154
2014-05-06,0.023952029520295206,0.8867712177121776,0.08928782287822876,2932,444,2751,0,271
2014-05-07,0.025714285714285714,0.8759539170506909,0.09834562211981564,3340,553,2628,1,217
2014-05-08,0.024546798029556647,0.8559950738916252,0.1194679802955665,1619,313,1311,0,203
2014-05-09,0.023010928961748636,0.8470874316939894,0.1298907103825137,1904,228,981,2,183
2014-05-10,0.035702702702702704,0.8516216216216214,0.11270270270270273,983,182,1055,0,74
2014-05-11,0.02283333333333333,0.8866666666666667,0.09050000000000001,613,91,456,0,48
2014-05-12,0.016984962406015033,0.8932142857142862,0.08978947368421052,4946,439,2131,4,266
2014-05-13,0.038385689354275755,0.8798272251308898,0.08180279232111694,9929,1877,6148,6,573
2014-05-14,0.04231229235880396,0.8668538205980063,0.09083056478405319,4141,855,2854,3,301
2014-05-15,0.029200819672131156,0.860188524590164,0.11060245901639341,3097,563,2979,4,244
2014-05-16,0.030353174603174597,0.8802777777777777,0.08936507936507934,4018,622,3264,4,252
2014-05-17,0.028425925925925927,0.8423518518518518,0.1292222222222223,1678,316,1290,0,108
2014-05-18,0.037,0.8785671641791044,0.08446268656716419,811,139,680,0,67
2014-05-19,0.02393859649122808,0.8850263157894734,0.09103508771929827,2993,493,2567,0,228
2014-05-20,0.026417654808959162,0.9074387351778667,0.06613306982872201,11354,1416,6191,1,759
2014-05-21,0.03777581863979848,0.8817128463476074,0.08051637279596972,4515,714,3466,2,397
2014-05-22,0.028686619718309853,0.861757042253521,0.10956690140845068,3266,386,2729,1,284
2014-05-23,0.03843700787401575,0.8418031496062995,0.119767716535433,3197,450,2343,0,254
2014-05-24,0.04166666666666668,0.8648857142857146,0.09346666666666661,1372,195,1022,0,105
2014-05-25,0.02172289156626506,0.8982891566265061,0.07998795180722892,817,117,466,0,83
2014-05-26,0.02621495327102804,0.8889813084112149,0.08480373831775705,1229,182,1061,0,107
2014-05-27,0.03214746543778803,0.8530921658986172,0.11476958525345626,2327,240,2031,0,217
2014-05-28,0.02144906444906444,0.8889230769230769,0.08962370062370063,6489,726,4119,0,481
2014-05-29,0.01679095163806552,0.9106661466458652,0.07253354134165373,23374,2120,11411,6,641
2014-05-30,0.017796923076923075,0.887004615384616,0.09519846153846155,10241,1276,6111,5,650
2014-05-31,0.019698529411764705,0.8823308823529411,0.09796323529411763,1539,210,1303,0,136
2014-06-01,0.027088607594936705,0.8730000000000001,0.09989873417721519,737,93,598,0,79
2014-06-02,0.022364035087719298,0.8773333333333335,0.10029385964912277,3196,382,2324,2,228
2014-06-03,0.019107296137339056,0.8793004291845501,0.10159656652360516,2147,466,2018,1,233
2014-06-04,0.02548134328358209,0.8758246268656715,0.09870522388059702,3378,454,2772,1,268
2014-06-05,0.02783534136546184,0.8724216867469882,0.0997389558232932,2631,415,1780,1,249
2014-06-06,0.020240384615384615,0.8720336538461535,0.10773557692307698,2488,390,2243,1,208
2014-06-07,0.02912658227848101,0.8665063291139243,0.10436708860759494,768,166,759,0,79
2014-06-08,0.03379569892473119,0.8658817204301078,0.10029032258064516,1194,232,1021,0,93
2014-06-09,0.029149025069637877,0.886784122562673,0.0840710306406685,8442,2200,8762,7,718
2014-06-10,0.04617737789203082,0.849226221079691,0.10460154241645253,4406,697,4575,0,389
2014-06-11,0.03396466431095406,0.8621837455830391,0.10385865724381624,3480,567,6154,0,283
2014-06-12,0.043954166666666676,0.8537125000000001,0.10232500000000001,2641,410,2178,3,240
2014-06-13,0.024275862068965513,0.8731321839080463,0.10260344827586212,1665,303,1343,0,174
2014-06-14,0.02191764705882353,0.8728352941176469,0.10521176470588232,854,147,919,5,85
2014-06-15,0.030831168831168834,0.8864935064935068,0.08268831168831169,890,131,739,0,77
2014-06-16,0.030996078431372545,0.8765294117647057,0.0924666666666667,2862,380,2019,0,255
2014-06-17,0.021539923954372625,0.8829619771863119,0.09550570342205326,2712,614,3347,5,263
2014-06-18,0.024360869565217394,0.8657652173913043,0.10987826086956523,2428,396,2815,9,230
2014-06-19,0.033404878048780486,0.8511512195121953,0.11545853658536583,1857,270,1790,0,205
2014-06-20,0.064625,0.8413593749999999,0.09401562500000007,2430,553,1918,6,256
2014-06-21,0.060612500000000014,0.8465374999999999,0.09283749999999999,897,96,765,1,80
2014-06-22,0.04603896103896105,0.8440519480519482,0.1099090909090909,9762,993,14400,0,77
2014-06-23,0.03325441696113074,0.8571554770318026,0.10960070671378096,4142,823,3336,1,283
2014-06-24,0.023947826086956517,0.8805188405797107,0.09553043478260871,2961,571,2126,0,345
2014-06-25,0.02790366972477064,0.8472018348623854,0.12488990825688079,2754,449,2561,5,218
2014-06-26,0.021896907216494843,0.83840206185567,0.13970618556701028,1561,397,1458,2,194
2014-06-27,0.026957317073170735,0.845189024390244,0.12784146341463415,892,183,853,1,164
2014-06-28,0.022305263157894738,0.8807473684210524,0.09694736842105264,2061,279,2136,1,95
2014-06-29,0.022228915662650603,0.8700481927710845,0.10772289156626509,803,142,867,1,83
2014-06-30,0.0359626168224299,0.8507289719626171,0.11329439252336444,2049,296,1534,0,214
2014-07-01,0.024142857142857143,0.8698354978354985,0.106021645021645,2348,1135,1522,2,231
2014-07-02,0.03468487394957983,0.8764621848739497,0.08885294117647058,2940,341,2001,2,238
2014-07-03,0.027008064516129027,0.8616209677419354,0.11137499999999999,2574,345,1945,0,248
2014-07-04,0.029144329896907212,0.846896907216495,0.1239690721649485,798,92,536,0,97
2014-07-05,0.013729166666666667,0.8972291666666669,0.08902083333333334,288,48,202,0,48
2014-07-06,0.030153846153846153,0.8702564102564102,0.09956410256410256,210,24,160,0,39
2014-07-07,0.023476683937823838,0.8821813471502589,0.09433678756476685,2719,295,1267,1,193
2014-07-08,0.02695673076923077,0.859649038461539,0.11339423076923075,3619,364,1721,0,208
2014-07-09,0.039416666666666655,0.8602007575757583,0.10037878787878793,2841,325,1980,0,264
2014-07-10,0.027344352617079896,0.8608980716253447,0.11176033057851238,4128,510,3332,1,363
2014-07-11,0.04282698961937717,0.8445467128027686,0.11262975778546716,2692,382,1772,1,289
2014-07-12,0.03215596330275229,0.8630825688073394,0.10476146788990826,1862,255,1431,0,109
2014-07-13,0.01736144578313253,0.8449036144578311,0.1377710843373494,813,148,677,1,83
2014-07-14,0.02531456953642384,0.8572715231788076,0.11742052980132457,3219,317,2304,0,302
2014-07-15,0.04454424778761061,0.8607522123893814,0.09469247787610624,4961,647,3095,1,452
2014-07-16,0.04542187499999999,0.8556374999999994,0.098946875,2833,438,2538,1,320
2014-07-17,0.0998623481781374,0.8446906882591095,0.055445344129554604,18667,2520,7355,6,1235
2014-07-18,0.08170833333333326,0.8450578703703704,0.073224537037037,5021,727,3220,5,432
2014-07-19,0.0546692913385827,0.8432125984251969,0.10211811023622047,1119,316,1140,2,127
2014-07-20,0.05573493975903614,0.8451204819277106,0.09918072289156624,661,210,1114,0,83
2014-07-21,0.028551724137931028,0.8612241379310345,0.11023275862068965,3094,448,2235,0,232
2014-07-22,0.050733893557422985,0.8469719887955183,0.10230532212885149,4986,539,4430,3,357
2014-07-23,0.04628977272727272,0.8388181818181818,0.11487215909090906,3177,1088,2396,0,352
2014-07-24,0.03387455197132616,0.8519820788530464,0.11414695340501792,3898,640,4433,0,279
2014-07-25,0.03454081632653062,0.8586020408163266,0.10685714285714286,15509,956,5642,111,196
2014-07-26,0.04379775280898876,0.8448314606741575,0.11138202247191013,6631,298,2068,33,89
2014-07-27,0.053929824561403515,0.8392105263157895,0.10682456140350875,6258,277,2144,73,57
2014-07-28,0.03232727272727274,0.8801200000000006,0.08754909090909088,3527,510,3286,3,275
2014-07-29,0.027558359621451096,0.8856119873817034,0.08682965299684542,3420,419,2084,1,317
2014-07-30,0.02707017543859649,0.8860140350877194,0.08690526315789468,2616,386,1739,0,285
2014-07-31,0.032490118577075094,0.8844743083003953,0.08302371541501977,3369,807,2473,0,253
2014-08-01,0.045888086642599274,0.8657509025270761,0.0883790613718412,3068,608,2104,0,277
2014-08-02,0.0413529411764706,0.8836274509803921,0.07501960784313724,1317,170,1214,0,102
2014-08-03,0.02820253164556962,0.9010506329113926,0.07073417721518985,1065,119,754,0,79
2014-08-04,0.03321120689655172,0.8795646551724138,0.08721982758620693,2508,278,1836,0,232
2014-08-05,0.029466960352422907,0.860057268722467,0.11049339207048456,2695,377,2191,2,227
2014-08-06,0.0398130081300813,0.8583211382113823,0.10187398373983739,2938,942,3266,2,246
2014-08-07,0.03396126760563381,0.8677359154929576,0.09829929577464787,4393,735,3039,0,284
2014-08-08,0.040338842975206596,0.8544173553719007,0.10523966942148757,3215,645,2160,0,242
2014-08-09,0.038647540983606565,0.8434754098360655,0.11788524590163935,1851,223,1766,1,122
2014-08-10,0.04604938271604938,0.8277037037037037,0.12624691358024695,949,186,1001,0,81
2014-08-11,0.03814367816091954,0.8629683908045975,0.09888505747126435,4366,865,3937,3,348
2014-08-12,0.028438631790744476,0.9009698189134805,0.0705915492957746,11513,1026,8528,2,497
2014-08-13,0.025220149253731342,0.8566865671641793,0.11809328358208954,3765,531,3020,1,268
2014-08-14,0.02040711462450593,0.8483794466403163,0.13121739130434787,4455,1487,4661,2,253
2014-08-15,0.028418918918918925,0.873121621621622,0.09845495495495497,2425,414,1903,2,222
2014-08-16,0.028256198347107443,0.8568842975206612,0.1148429752066116,1788,223,1510,1,121
2014-08-17,0.040811320754716995,0.8726037735849057,0.08658490566037737,1343,168,1187,0,106
2014-08-18,0.051131313131313125,0.8551363636363637,0.09372727272727271,2168,508,2374,0,198
2014-08-19,0.03650261780104711,0.8883350785340309,0.07516492146596856,5002,661,3066,6,382
2014-08-20,0.03461776061776063,0.8831351351351349,0.0822471042471043,2457,429,1823,0,259
2014-08-21,0.019780918727915202,0.8801554770318026,0.10006713780918727,4602,1197,3879,1,283
2014-08-22,0.024600000000000004,0.8917581395348838,0.08364186046511624,2311,265,1721,2,215
2014-08-23,0.0298469387755102,0.8746428571428567,0.0955,1248,165,837,1,98
2014-08-24,0.041776595744680844,0.8612553191489363,0.09695744680851061,1364,279,1560,1,94
2014-08-25,0.02935416666666667,0.8569010416666671,0.11374479166666662,2163,346,2166,1,192
2014-08-26,0.026419354838709677,0.8731008064516128,0.10047580645161294,3534,746,3373,8,248
2014-08-27,0.030661157024793394,0.8452231404958683,0.12411983471074381,3125,426,3010,3,242
2014-08-28,0.041612794612794615,0.8672626262626264,0.09113131313131316,3951,992,3293,1,297
2014-08-29,0.02847368421052632,0.877857894736842,0.09367368421052627,5734,1742,7782,48,190
2014-08-30,0.05513636363636364,0.8365681818181819,0.10829545454545454,1459,176,754,0,88
2014-08-31,0.04118461538461538,0.8370615384615384,0.12175384615384613,898,104,588,0,65
2014-09-01,0.05084027777777778,0.871763888888889,0.0774097222222222,1566,148,1063,0,144
2014-09-02,0.05853636363636362,0.8499090909090907,0.09154090909090908,2438,439,1763,1,220
2014-09-03,0.034748743718592975,0.8624020100502515,0.10284924623115581,1547,171,1077,0,199
2014-09-04,0.02989728096676737,0.8747220543806651,0.0953836858006043,3281,537,2571,4,331
2014-09-05,0.03656422018348623,0.8809908256880733,0.08246788990825688,2484,415,2174,6,218
2014-09-06,0.026166666666666664,0.884388888888889,0.08944444444444444,716,99,578,0,72
2014-09-07,0.03893650793650794,0.863079365079365,0.09798412698412697,812,97,802,8,63
2014-09-08,0.02978125,0.8891830357142857,0.08103125000000001,2197,232,1686,0,224
2014-09-09,0.033781512605042016,0.8848123249299717,0.08141176470588239,7031,1438,7503,6,357
2014-09-10,0.048636363636363616,0.8821035940803376,0.06925792811839322,6096,1032,4551,8,473
2014-09-11,0.05510819672131149,0.8659377049180326,0.078944262295082,2693,406,2106,0,305
2014-09-12,0.02631578947368421,0.8786124401913872,0.09508612440191384,1977,329,1710,1,209
2014-09-13,0.026352,0.880488,0.09316799999999999,2209,390,2333,2,125
2014-09-14,0.03208791208791209,0.8640879120879122,0.10384615384615388,970,182,909,0,91
2014-09-15,0.021332369942196533,0.9048930635838143,0.07376878612716767,36723,6165,34135,63,1038
2014-09-16,0.01966594827586207,0.8967672413793103,0.08356250000000004,7021,929,6871,6,464
2014-09-17,0.022562737642585557,0.8758250950570342,0.10160836501901142,3461,490,3225,1,263
2014-09-18,0.03350545454545454,0.8724290909090908,0.09406545454545452,3026,621,3160,2,275
2014-09-19,0.018831683168316828,0.8745148514851484,0.10666336633663367,2152,312,2581,1,202
2014-09-20,0.024991525423728813,0.8614745762711865,0.11353389830508472,1507,215,1705,0,118
2014-09-21,0.02376851851851852,0.8933611111111112,0.08287962962962965,1244,172,1293,0,108
2014-09-22,0.023167464114832538,0.8722727272727273,0.10455023923444977,2025,257,1664,1,209
2014-09-23,0.026660958904109584,0.8813527397260277,0.0919760273972603,2802,325,2166,1,292
2014-09-24,0.027158671586715862,0.8667306273062736,0.1061217712177122,2465,380,2242,4,271
2014-09-25,0.03006635071090048,0.8581706161137446,0.11176303317535544,2330,600,3713,0,211
2014-09-26,0.032177777777777784,0.8703733333333336,0.09745777777777774,2028,329,1551,0,225
2014-09-27,0.03981914893617021,0.8414574468085108,0.11872340425531917,1161,176,1078,0,94
2014-09-28,0.015441558441558442,0.8599999999999998,0.1245714285714286,919,163,843,1,77
2014-09-29,0.01954379562043796,0.8631605839416057,0.11731021897810216,3314,459,2793,0,274
2014-09-30,0.02341811846689894,0.9025493612078975,0.07403019744483161,17443,2502,11465,10,861
2014-10-01,0.030206132879046006,0.884103918228279,0.08568824531516184,11877,1923,8441,30,587
2014-10-02,0.02697305389221557,0.8546437125748508,0.11838323353293419,4396,563,3320,1,334
2014-10-03,0.030960159362549814,0.8554223107569718,0.11362151394422311,1987,281,1530,0,251
2014-10-04,0.02475409836065574,0.852950819672131,0.12232786885245901,1921,216,1621,1,122
2014-10-05,0.014464788732394368,0.8668591549295775,0.11870422535211267,1100,137,993,0,71
2014-10-06,0.022058577405857743,0.8877949790794981,0.09014644351464436,3227,451,2813,1,239
2014-10-07,0.01842394822006473,0.8758090614886733,0.1057669902912621,4194,419,3675,2,309
2014-10-08,0.026313725490196078,0.8711601307189543,0.10252941176470581,3182,323,3209,2,306
2014-10-09,0.031542134831460664,0.8460758426966288,0.12238483146067418,2996,684,2218,0,356
2014-10-10,0.06652300242130746,0.8370859564164644,0.09637167070217917,9523,2360,5967,18,826
2014-10-11,0.04611475409836067,0.864349726775956,0.08954098360655738,2488,501,2300,0,183
2014-10-12,0.03831521739130435,0.8349565217391306,0.12673913043478263,1392,253,1297,0,92
2014-10-13,0.03192803030303031,0.8586325757575755,0.10943939393939402,4349,689,7696,0,264
2014-10-14,0.043181538461538445,0.8688246153846154,0.08800000000000004,4165,617,3842,1,325
2014-10-15,0.027886287625418064,0.870434782608696,0.10167892976588631,3977,403,4309,1,299
2014-10-16,0.02615570934256056,0.873107266435986,0.10073356401384086,3675,539,3200,0,289
2014-10-17,0.0313025641025641,0.848441025641026,0.12023589743589742,1770,274,1443,1,195
2014-10-18,0.04494117647058824,0.8585764705882349,0.09650588235294116,725,166,771,2,85
2014-10-19,0.023103896103896102,0.8675714285714283,0.10932467532467531,2051,211,2599,0,77
2014-10-20,0.032192307692307694,0.879606837606838,0.0881944444444444,7138,824,5884,3,468
2014-10-21,0.03488452088452088,0.8768329238329235,0.08826289926289921,5326,597,4371,6,407
2014-10-22,0.035817460317460324,0.882037037037037,0.08214814814814808,6141,733,5823,0,378
2014-10-23,0.053211864406779656,0.8363220338983043,0.11046610169491528,5686,683,3940,3,472
2014-10-24,0.04505932203389831,0.8537259887005656,0.10120621468926554,4541,643,3576,1,354
2014-10-25,0.04466386554621849,0.8366050420168064,0.11873109243697477,1628,275,1481,2,119
2014-10-26,0.024430379746835446,0.8496329113924048,0.12592405063291143,1375,150,1292,5,79
2014-10-27,0.04247256097560975,0.8525792682926826,0.10495731707317074,4672,658,3734,0,328
2014-10-28,0.024338235294117647,0.8699264705882359,0.1057411764705883,10150,963,7558,232,340
2014-10-29,0.04602264150943397,0.8301735849056606,0.12378490566037735,2411,431,1929,0,265
2014-10-30,0.02655661881977672,0.8432663476873989,0.13017224880382766,10919,1624,10210,13,627
2014-10-31,0.03343620178041542,0.8368516320474779,0.12972997032640957,3351,884,3209,8,337
2014-11-01,0.03351127819548873,0.8529323308270678,0.11357142857142853,2104,322,1745,1,133
