Date,negative,neutral,positive,retweet_count,reply_count,like_count,quote_count,temp_tweet_counter
2014-04-28,0.0252,0.8419000000000001,0.13285000000000002,3127,643,5809,0,20
2014-04-29,0.023357142857142858,0.8634285714285715,0.11317857142857143,264,38,249,0,28
2014-04-30,0.034787878787878784,0.918090909090909,0.04709090909090909,3246,231,4673,3,33
2014-05-01,0.047933333333333335,0.8496666666666667,0.10239999999999999,547,99,562,2,45
2014-05-02,0.013724137931034483,0.8768275862068966,0.10944827586206897,580,89,371,0,29
2014-05-03,0.02490625,0.8814062499999998,0.09365624999999998,655,174,919,5,32
2014-05-04,0.029461538461538463,0.9059999999999999,0.06461538461538462,79,13,70,0,13
2014-05-05,0.04485185185185186,0.8283703703703705,0.12677777777777777,167,75,380,0,27
2014-05-06,0.04102702702702703,0.8837567567567567,0.07521621621621621,229,72,241,0,37
2014-05-07,0.057269736842105276,0.8742434210526318,0.06848684210526317,1675,188,1150,0,152
2014-05-08,0.08266233766233766,0.8471623376623374,0.07016233766233769,2082,325,1460,10,154
2014-05-09,0.07283050847457628,0.8543220338983052,0.07284745762711864,469,69,385,0,59
2014-05-10,0.04832258064516129,0.8434193548387097,0.10825806451612904,250,69,616,1,31
2014-05-11,0.07779310344827586,0.8168275862068968,0.10537931034482759,323,38,248,0,29
2014-05-12,0.060580000000000016,0.8447000000000002,0.09474000000000002,394,51,420,0,50
2014-05-13,0.05155357142857143,0.8293571428571429,0.11903571428571431,1501,208,1095,1,56
2014-05-14,0.03555555555555554,0.8031604938271603,0.16127160493827164,809,98,688,0,81
2014-05-15,0.05471232876712329,0.8354383561643836,0.10982191780821918,691,96,636,0,73
2014-05-16,0.053021739130434786,0.8502173913043477,0.09676086956521739,465,65,304,0,46
2014-05-17,0.03675,0.8833333333333333,0.07991666666666666,693,82,567,0,24
2014-05-18,0.11617647058823528,0.833764705882353,0.05005882352941177,468,38,213,0,17
2014-05-19,0.08284000000000001,0.82612,0.091,349,45,278,0,25
2014-05-20,0.03297727272727273,0.8699772727272727,0.09704545454545456,561,74,660,0,44
2014-05-21,0.00435483870967742,0.8876774193548385,0.10796774193548389,272,29,224,0,31
2014-05-22,0.05302631578947368,0.8568947368421052,0.09010526315789473,398,64,510,1,38
2014-05-23,0.023451612903225807,0.8906774193548386,0.0858709677419355,577,99,543,0,31
2014-05-24,0.007714285714285714,0.9259285714285715,0.06642857142857143,688,66,458,0,14
2014-05-25,0.0334,0.8623999999999999,0.1042,1638,157,2271,2,15
2014-05-26,0.017875,0.9491249999999999,0.033,1527,206,2498,0,24
2014-05-27,0.0,0.9357586206896551,0.06424137931034483,274,32,206,0,29
2014-05-28,0.046359375,0.850484375,0.10318750000000002,2200,164,1177,2,64
2014-05-29,0.031026315789473687,0.8592631578947368,0.10971052631578948,238,47,235,0,38
2014-05-30,0.03839393939393939,0.8590606060606062,0.10254545454545454,168,46,158,0,33
2014-05-31,0.012199999999999999,0.9278000000000001,0.06000000000000001,1149,84,619,1,20
2014-06-01,0.04691666666666667,0.8110833333333334,0.14191666666666666,152,36,220,0,12
2014-06-02,0.018863636363636364,0.8948181818181818,0.08627272727272728,215,21,113,0,22
2014-06-03,0.04607575757575757,0.8653030303030304,0.08860606060606062,392,73,418,0,66
2014-06-04,0.048523809523809525,0.8864285714285716,0.06504761904761903,444,77,426,1,63
2014-06-05,0.020553191489361702,0.8648510638297873,0.11459574468085111,205,33,159,0,47
2014-06-06,0.053450000000000004,0.8782666666666664,0.06826666666666667,778,106,541,0,60
2014-06-07,0.023244897959183674,0.8666734693877552,0.11012244897959182,788,89,1340,0,49
2014-06-08,0.028413793103448274,0.8963448275862069,0.07524137931034484,2296,56,1395,0,29
2014-06-09,0.03194565217391305,0.8952173913043475,0.07282608695652174,840,103,628,1,92
2014-06-10,0.03133898305084746,0.8781525423728812,0.0905084745762712,489,72,346,0,59
2014-06-11,0.031294117647058826,0.888156862745098,0.08054901960784314,375,65,293,0,51
2014-06-12,0.029647230320699703,0.8275597667638479,0.14279300291545194,14788,1912,9465,13,343
2014-06-13,0.026751572327044025,0.8316100628930813,0.1416383647798742,4693,559,3136,0,318
2014-06-14,0.01372,0.8193199999999998,0.16695999999999997,1593,159,1348,0,75
2014-06-15,0.02225531914893617,0.8718085106382978,0.10591489361702128,517,68,431,0,47
2014-06-16,0.02441176470588235,0.8660294117647057,0.10954901960784315,1191,126,787,0,102
2014-06-17,0.02498181818181818,0.8820000000000005,0.093,1599,356,1826,1,110
2014-06-18,0.03622222222222222,0.8833580246913582,0.08041975308641978,984,113,744,0,81
2014-06-19,0.032758620689655175,0.8767931034482759,0.09043103448275862,503,81,358,1,58
2014-06-20,0.04195454545454546,0.8347045454545452,0.12329545454545454,316,100,754,1,44
2014-06-21,0.016193548387096773,0.8631935483870969,0.12061290322580644,386,646,414,1,31
2014-06-22,0.013580645161290324,0.8971290322580646,0.08929032258064515,1124,302,1489,0,31
2014-06-23,0.020490566037735847,0.8764716981132075,0.10305660377358491,409,105,685,1,53
2014-06-24,0.031441176470588236,0.8747058823529411,0.09385294117647061,381,56,302,0,34
2014-06-25,0.029057142857142854,0.8910571428571428,0.07988571428571431,295,71,211,0,35
2014-06-26,0.08757142857142858,0.8066190476190476,0.10580952380952381,1043,265,1662,6,21
2014-06-27,0.04948648648648649,0.8374594594594594,0.11305405405405405,705,138,1509,0,37
2014-06-28,0.08083333333333333,0.8522777777777777,0.06688888888888887,331,102,1080,0,18
2014-06-29,0.04379310344827586,0.8396896551724136,0.11662068965517242,371,44,409,0,29
2014-06-30,0.06690322580645162,0.8245806451612901,0.10854838709677418,277,42,284,0,31
2014-07-01,0.049499999999999995,0.8120357142857142,0.1385,755,103,944,0,28
2014-07-02,0.017212121212121213,0.8971818181818182,0.08560606060606062,471,61,326,0,33
2014-07-03,0.015571428571428571,0.923734693877551,0.060714285714285714,460,64,425,0,49
2014-07-04,0.21640860215053764,0.7456666666666668,0.037956989247311834,1515,183,935,1,93
2014-07-05,0.2270714285714286,0.7257142857142858,0.04721428571428571,281,62,196,0,42
2014-07-06,0.13162962962962962,0.7763333333333334,0.09200000000000001,1073,95,837,1,27
2014-07-07,0.11192857142857142,0.8006428571428572,0.08742857142857144,433,69,404,0,42
2014-07-08,0.08611627906976746,0.8566744186046512,0.05725581395348837,459,58,284,0,43
2014-07-09,0.0525952380952381,0.8686190476190476,0.0787857142857143,731,106,928,0,42
2014-07-10,0.029985018726591754,0.7882883895131086,0.1817228464419476,11927,745,10135,6,267
2014-07-11,0.0434351145038168,0.84118320610687,0.1153893129770992,2794,278,2613,4,131
2014-07-12,0.01629411764705882,0.8845294117647061,0.09914705882352941,457,74,446,2,34
2014-07-13,0.037714285714285714,0.8383714285714284,0.12391428571428571,431,84,369,0,35
2014-07-14,0.04762365591397849,0.8404731182795697,0.11189247311827953,2027,252,1400,1,93
2014-07-15,0.058138461538461535,0.8545384615384612,0.08730769230769231,2528,240,2953,1,65
2014-07-16,0.022857988165680476,0.9229112426035501,0.054224852071005934,4616,557,3172,7,169
2014-07-17,0.03442857142857143,0.8997047619047619,0.06586666666666666,962,151,831,0,105
2014-07-18,0.05020370370370371,0.8306296296296294,0.11918518518518519,320,47,260,0,54
2014-07-19,0.04255882352941177,0.8917352941176472,0.06570588235294117,527,56,518,1,34
2014-07-20,0.02206060606060606,0.8376363636363635,0.1402727272727273,384,58,322,0,33
2014-07-21,0.029928571428571433,0.8946607142857143,0.07539285714285714,486,58,379,4,56
2014-07-22,0.0352962962962963,0.9340185185185185,0.030703703703703705,946,81,630,1,54
2014-07-23,0.04284375,0.88521875,0.0719375,1635,129,793,1,32
2014-07-24,0.012842105263157894,0.8536842105263159,0.13347368421052633,540,88,641,0,19
2014-07-25,0.02013157894736842,0.8752631578947367,0.10465789473684209,366,52,387,0,38
2014-07-26,0.02996153846153846,0.8528846153846152,0.11715384615384615,303,89,567,0,26
2014-07-27,0.08074999999999999,0.8100416666666667,0.10920833333333335,284,54,218,0,24
2014-07-28,0.017822222222222222,0.8689555555555555,0.11322222222222221,716,59,662,0,45
2014-07-29,0.037263157894736845,0.8885614035087719,0.07419298245614037,568,78,493,0,57
2014-07-30,0.04476785714285715,0.8544464285714286,0.10082142857142859,600,101,794,0,56
2014-07-31,0.03244214876033059,0.9116570247933885,0.055900826446280964,3364,323,2373,2,242
2014-08-01,0.03474657534246575,0.8775616438356162,0.08768493150684929,1704,260,1799,0,146
2014-08-02,0.03818181818181818,0.8835681818181818,0.07825000000000001,844,113,705,1,44
2014-08-03,0.057157894736842095,0.8388684210526316,0.1039736842105263,737,102,869,2,38
2014-08-04,0.0635128205128205,0.8480512820512822,0.08843589743589744,1140,114,1647,0,39
2014-08-05,0.03144444444444445,0.8707555555555555,0.09782222222222224,1248,122,1956,0,45
2014-08-06,0.05558620689655174,0.8567758620689655,0.08762068965517242,524,65,396,0,58
2014-08-07,0.048090909090909094,0.8472045454545456,0.10465909090909092,313,75,364,0,44
2014-08-08,0.06358695652173915,0.8538478260869565,0.08256521739130435,671,79,450,1,46
2014-08-09,0.053535714285714284,0.8071785714285715,0.13924999999999998,124,23,121,0,28
2014-08-10,0.016695652173913042,0.828521739130435,0.15478260869565216,384,40,319,0,23
2014-08-11,0.02811842105263158,0.8605131578947367,0.11136842105263159,893,117,727,3,76
2014-08-12,0.07677777777777779,0.8372111111111111,0.08604444444444447,1080,136,1306,0,90
2014-08-13,0.05671929824561403,0.8642807017543858,0.079,355,107,418,0,57
2014-08-14,0.06251666666666666,0.85755,0.07991666666666666,293,69,227,0,60
2014-08-15,0.025190476190476197,0.8837460317460317,0.09106349206349207,743,115,529,0,63
2014-08-16,0.04438888888888889,0.85525,0.1003611111111111,306,37,270,0,36
2014-08-17,0.011695652173913045,0.8912173913043481,0.09708695652173914,177,46,184,0,23
2014-08-18,0.016617021276595745,0.8975744680851065,0.08580851063829788,296,97,515,0,47
2014-08-19,0.027166666666666665,0.9049166666666666,0.0678888888888889,440,56,401,0,36
2014-08-20,0.017891304347826088,0.899021739130435,0.08310869565217392,552,77,391,0,46
2014-08-21,0.04413725490196079,0.8860980392156863,0.06980392156862747,653,86,545,0,51
2014-08-22,0.018425000000000004,0.9118499999999999,0.069725,511,81,443,0,40
2014-08-23,0.010133333333333333,0.8867000000000002,0.10316666666666666,185,34,209,0,30
2014-08-24,0.014461538461538461,0.9189230769230771,0.06665384615384616,656,126,686,0,26
2014-08-25,0.037169230769230774,0.8867846153846155,0.07604615384615386,919,137,1106,5,65
2014-08-26,0.06057499999999999,0.8380000000000001,0.1015,312,59,268,0,40
2014-08-27,0.02615217391304348,0.8809347826086957,0.09293478260869564,385,42,789,3,46
2014-08-28,0.014742857142857143,0.8629142857142859,0.12234285714285717,587,36,198,0,35
2014-08-29,0.026364864864864865,0.9385,0.03513513513513514,713,124,695,0,74
2014-08-30,0.03817857142857143,0.856392857142857,0.10542857142857144,280,41,249,0,28
2014-08-31,0.020146341463414635,0.8639512195121952,0.11592682926829269,846,136,784,0,41
2014-09-01,0.03492105263157894,0.8357105263157895,0.12936842105263158,332,40,250,0,38
2014-09-02,0.026288135593220338,0.890728813559322,0.08296610169491525,571,70,344,0,59
2014-09-03,0.026661087866108782,0.9280878661087865,0.04526359832635984,2586,390,1442,2,239
2014-09-04,0.03301904761904762,0.8948952380952379,0.07208571428571428,2526,366,1915,0,315
2014-09-05,0.018375,0.9048017241379313,0.07680603448275865,1910,304,1330,1,232
2014-09-06,0.0406865671641791,0.8297014925373137,0.1296417910447761,874,147,647,0,67
2014-09-07,0.03288636363636364,0.8725227272727273,0.09459090909090909,474,81,531,0,44
2014-09-08,0.038283333333333336,0.8844166666666667,0.07733333333333334,1343,176,1934,5,60
2014-09-09,0.021039473684210528,0.8851578947368421,0.09380263157894737,638,136,441,0,76
2014-09-10,0.032810810810810824,0.884594594594595,0.08259459459459458,505,107,345,0,111
2014-09-11,0.03834545454545454,0.8820545454545453,0.07959090909090909,605,141,424,0,110
2014-09-12,0.016771812080536918,0.8889127516778524,0.09432214765100673,910,154,685,1,149
2014-09-13,0.07885714285714286,0.7955142857142857,0.12562857142857142,234,75,191,0,35
2014-09-14,0.04185714285714285,0.8734000000000002,0.08471428571428573,417,70,279,0,35
2014-09-15,0.05743617021276596,0.8738829787234043,0.0686808510638298,977,131,795,1,94
2014-09-16,0.04319047619047619,0.8433333333333332,0.11348809523809521,694,132,655,1,84
2014-09-17,0.045811320754716986,0.8552452830188679,0.09894339622641506,812,129,1577,0,53
2014-09-18,0.02509433962264151,0.8826415094339622,0.0923018867924528,502,77,334,0,53
2014-09-19,0.01209375,0.90340625,0.08453125000000002,158,41,196,0,32
2014-09-20,0.02822222222222222,0.8708148148148148,0.10096296296296296,554,130,717,0,27
2014-09-21,0.0356,0.8832666666666668,0.08113333333333334,657,52,437,0,30
2014-09-22,0.05113888888888889,0.8711944444444445,0.07763888888888887,200,52,169,0,36
2014-09-23,0.05557142857142858,0.8710285714285713,0.0734,543,52,448,0,35
2014-09-24,0.053875000000000006,0.85565625,0.0904375,1108,114,1092,1,32
2014-09-25,0.04242857142857144,0.888261904761905,0.0693095238095238,412,74,497,0,42
2014-09-26,0.0455,0.8538695652173913,0.10065217391304347,347,86,463,0,46
2014-09-27,0.022294117647058825,0.8545882352941174,0.12311764705882353,877,106,1478,0,34
2014-09-28,0.07429411764705883,0.8769411764705881,0.048764705882352946,199,26,130,0,17
2014-09-29,0.037354838709677415,0.8406129032258066,0.12193548387096775,180,18,105,0,31
2014-09-30,0.01929032258064516,0.8362580645161289,0.14445161290322578,447,110,911,0,31
2014-10-01,0.031120000000000002,0.8740800000000002,0.09472000000000001,161,24,209,0,25
2014-10-02,0.033437499999999995,0.9066312499999997,0.059931250000000005,3436,648,2729,35,160
2014-10-03,0.03396396396396397,0.9175945945945947,0.04842342342342343,1096,176,932,11,111
2014-10-04,0.005068965517241379,0.9333448275862068,0.061586206896551726,340,39,264,0,29
2014-10-05,0.032,0.8767692307692307,0.09123076923076923,184,30,167,0,26
2014-10-06,0.03983673469387755,0.9106734693877551,0.04951020408163267,354,41,286,0,49
2014-10-07,0.0178,0.9366,0.04561428571428572,947,113,788,0,70
2014-10-08,0.026698113207547166,0.9010377358490567,0.07226415094339624,952,134,1848,2,53
2014-10-09,0.02357936507936508,0.9220714285714287,0.054341269841269836,2636,562,4361,5,126
2014-10-10,0.03286838340486406,0.9029513590844058,0.06417882689556505,13228,1703,12571,8,699
2014-10-11,0.04184615384615384,0.8814065934065932,0.07675824175824177,1543,179,1328,0,91
2014-10-12,0.048877551020408166,0.8675102040816327,0.08363265306122449,583,88,491,0,49
2014-10-13,0.05284375,0.8468437499999999,0.10029687500000001,1027,114,797,0,64
2014-10-14,0.04880434782608695,0.8639347826086955,0.08726086956521738,279,80,393,0,46
2014-10-15,0.045030303030303025,0.8740151515151514,0.08098484848484849,388,73,348,0,66
2014-10-16,0.049309090909090914,0.8629272727272727,0.08774545454545454,346,47,329,0,55
2014-10-17,0.05397435897435898,0.8596666666666667,0.0864102564102564,644,90,937,0,39
2014-10-18,0.06291176470588235,0.8238235294117647,0.11320588235294118,278,54,241,0,34
2014-10-19,0.06028571428571429,0.8518571428571429,0.08785714285714286,136,15,132,0,21
2014-10-20,0.03750943396226415,0.8714339622641508,0.09107547169811321,1473,657,3324,2,53
2014-10-21,0.04785593220338985,0.890228813559322,0.06190677966101694,1355,289,825,1,118
2014-10-22,0.06738202247191012,0.886629213483146,0.046000000000000006,738,175,492,1,89
2014-10-23,0.04242857142857142,0.8752678571428572,0.0822857142857143,294,58,317,0,56
2014-10-24,0.036583333333333336,0.8856666666666667,0.07772916666666665,520,82,477,0,48
2014-10-25,0.061799999999999994,0.8370333333333334,0.10116666666666667,853,118,1739,0,30
2014-10-26,0.06263999999999999,0.8690000000000002,0.06848,194,23,159,0,25
2014-10-27,0.037899999999999996,0.8878857142857141,0.07427142857142859,619,117,574,0,70
2014-10-28,0.04918333333333334,0.8629833333333331,0.08783333333333335,1472,300,2209,1,60
2014-10-29,0.0398125,0.8305,0.12971874999999997,253,52,212,0,32
2014-10-30,0.023115384615384614,0.8929615384615386,0.08392307692307693,393,231,509,0,26
2014-10-31,0.031038461538461536,0.8733846153846153,0.09557692307692306,112,26,142,0,26
2014-11-01,0.10084615384615384,0.7493076923076922,0.14976923076923077,83,15,45,0,13
2014-11-02,0.038818181818181814,0.9067272727272727,0.05454545454545456,483,95,1365,0,11
2014-11-03,0.03503125,0.89646875,0.06849999999999999,213,25,157,0,32
2014-11-04,0.03921875,0.8505625,0.1101875,144,26,169,1,32
2014-11-05,0.04748461538461538,0.8619923076923076,0.09051538461538461,1181,123,771,0,130
2014-11-06,0.06587254901960786,0.8685784313725489,0.0655392156862745,1236,158,1142,3,102
2014-11-07,0.027575,0.87945,0.093,405,84,461,0,40
2014-11-08,0.043923076923076926,0.8124615384615386,0.14361538461538462,596,79,579,0,26
2014-11-09,0.05577777777777778,0.8712777777777778,0.07300000000000001,215,32,250,0,18
2014-11-10,0.05346666666666667,0.8140666666666667,0.13246666666666665,245,35,246,0,15
2014-11-11,0.053894736842105266,0.9034736842105265,0.04263157894736842,351,139,592,0,38
2014-11-12,0.056138888888888884,0.8807777777777779,0.06308333333333332,227,56,221,0,36
2014-11-13,0.039999999999999994,0.8413571428571428,0.11867857142857141,99,17,89,0,28
2014-11-14,0.04045454545454545,0.8799393939393941,0.07963636363636364,193,42,201,0,33
2014-11-15,0.03214285714285714,0.9463571428571429,0.0215,265,34,762,0,14
2014-11-16,0.031210526315789473,0.8864736842105263,0.08231578947368422,215,30,234,0,19
2014-11-17,0.05105882352941177,0.8865098039215689,0.06245098039215685,1253,158,1075,1,51
